0	6988.0	1730.0
1	6988.0	2395.0
2	7811.0	2523.0
3	7811.0	2652.0
4	7811.0	2652.0
5	7811.0	2652.0
6	7811.0	2896.0
7	7811.0	3380.0
8	7811.0	3380.0
9	7811.0	3469.0
10	7811.0	3495.0
11	7811.0	3495.0
12	7811.0	3531.0
13	7811.0	3531.0
14	7811.0	3531.0
15	7811.0	3531.0
16	7811.0	3614.0
17	7811.0	3614.0
18	7811.0	3869.0
19	7811.0	3869.0
20	7811.0	3869.0
21	7811.0	3954.0
22	7811.0	3954.0
23	7811.0	3954.0
24	7811.0	3954.0
25	7811.0	3954.0
26	7811.0	3954.0
27	7811.0	3954.0
28	7811.0	4018.0
29	7811.0	4018.0
30	7811.0	4018.0
31	7811.0	4018.0
32	7811.0	4018.0
33	7811.0	4018.0
34	7811.0	4020.0
35	7811.0	4020.0
36	7811.0	4057.0
37	7811.0	4057.0
38	7811.0	4115.0
39	7811.0	4115.0
40	7811.0	4281.0
41	7811.0	4115.0
42	7811.0	4115.0
43	7811.0	4115.0
44	7811.0	4115.0
45	7811.0	4115.0
46	7811.0	4115.0
47	7811.0	4115.0
48	7811.0	4115.0
49	7811.0	4115.0
50	7811.0	4157.0
51	7811.0	4157.0
52	7811.0	4157.0
53	7811.0	4375.0
54	7811.0	4375.0
55	7811.0	4378.0
56	7811.0	4378.0
57	7811.0	4378.0
58	7811.0	4378.0
59	7811.0	4378.0
60	7811.0	4439.0
61	7811.0	4378.0
62	7811.0	4378.0
63	7811.0	4378.0
64	7811.0	4378.0
65	7811.0	4398.0
66	7811.0	4398.0
67	7811.0	4400.0
68	7811.0	4400.0
69	7811.0	4400.0
70	7811.0	4400.0
71	7811.0	4400.0
72	7811.0	4400.0
73	7811.0	4400.0
74	7811.0	4400.0
75	7811.0	4400.0
76	7811.0	4400.0
77	7811.0	4400.0
78	7811.0	4400.0
79	7811.0	4400.0
80	7811.0	4627.0
81	7811.0	4400.0
82	7811.0	4400.0
83	7811.0	4400.0
84	7811.0	4400.0
85	7811.0	4400.0
86	7811.0	4400.0
87	7811.0	4464.0
88	7811.0	4464.0
89	7811.0	4464.0
90	7811.0	4597.0
91	7811.0	4597.0
92	7811.0	4597.0
93	7811.0	4597.0
94	7811.0	4597.0
95	7811.0	4597.0
96	7811.0	4597.0
97	7811.0	4597.0
98	7811.0	4597.0
99	7811.0	4597.0
100	7811.0	4660.0
101	7811.0	4614.0
102	7811.0	4614.0
103	7811.0	4622.0
104	7811.0	4622.0
105	7811.0	4622.0
106	7811.0	4622.0
107	7811.0	4622.0
108	7811.0	4622.0
109	7811.0	4622.0
110	7811.0	4622.0
111	7811.0	4622.0
112	7811.0	4622.0
113	7811.0	4622.0
114	7811.0	4622.0
115	7811.0	4677.0
