0	3960.0	929.0
1	4583.0	1344.0
2	4583.0	1795.0
3	4583.0	1803.0
4	4583.0	1973.0
5	4583.0	1973.0
6	4583.0	1994.0
7	4583.0	2003.0
8	4583.0	2273.0
9	4583.0	2301.0
10	4583.0	2301.0
11	4583.0	2403.0
12	4583.0	2403.0
13	4583.0	2418.0
14	4583.0	2443.0
15	4583.0	2443.0
16	4583.0	2443.0
17	4583.0	2586.0
18	4583.0	2586.0
19	4657.0	2586.0
20	4657.0	2586.0
21	4657.0	2586.0
22	4657.0	2586.0
23	4657.0	2713.0
24	4657.0	2713.0
25	4657.0	2713.0
26	4942.0	2713.0
27	4942.0	2713.0
28	4942.0	2755.0
29	4942.0	2755.0
30	4942.0	2755.0
31	4942.0	2804.0
32	4942.0	2804.0
33	4942.0	2804.0
34	4942.0	2804.0
35	4942.0	2804.0
36	4942.0	2804.0
37	4942.0	2804.0
38	4942.0	2804.0
39	4942.0	2804.0
40	4942.0	3035.0
41	4942.0	2804.0
42	4942.0	2804.0
43	4942.0	2960.0
44	4942.0	2960.0
45	4942.0	2983.0
46	4942.0	2983.0
47	4942.0	3001.0
48	4942.0	3001.0
49	4942.0	3001.0
50	4942.0	3001.0
51	4942.0	3001.0
52	4942.0	3001.0
53	4942.0	3001.0
54	4942.0	3001.0
55	4942.0	3001.0
56	4942.0	3001.0
57	4942.0	3001.0
58	4942.0	3001.0
59	4942.0	3001.0
60	4942.0	3001.0
61	4942.0	3001.0
62	4942.0	3001.0
63	4942.0	3001.0
64	4942.0	3001.0
65	4942.0	3001.0
66	4942.0	3001.0
67	4942.0	3001.0
68	4942.0	3071.0
69	4942.0	3071.0
70	4942.0	3071.0
71	4942.0	3071.0
72	4942.0	3071.0
73	4942.0	3071.0
74	4942.0	3071.0
75	4942.0	3071.0
76	4942.0	3071.0
77	4942.0	3124.0
78	4942.0	3124.0
79	4942.0	3124.0
80	4942.0	3186.0
81	4942.0	3129.0
82	4942.0	3129.0
83	4942.0	3129.0
